salary,age,elevel,car,zipcode,credit,brand
82523.83897,51,1,8,3,141657.6066,0
83273.92858,46,3,18,6,213961.3683,0
51475.90385,66,0,15,6,82059.50124,0
60787.31789,76,0,18,4,249276.4594,0
125904.7705,42,3,7,4,459119.1703,1
82393.18331,30,3,18,2,418293.0027,0
56005.11925,35,0,14,3,205351.3555,0
70241.27167,62,0,12,8,330532.1436,0
47920.93459,40,4,17,2,258034.2439,1
125879.9263,50,0,10,2,123780.8945,1
40807.20921,63,4,11,8,382144.4715,0
21345.30153,58,2,17,1,229348.2591,1
104313.0611,39,2,14,6,449116.2571,0
78782.0755,45,4,1,5,6240.849841,0
60337.24179,75,1,19,3,326574.844,0
80167.41265,50,3,17,4,157123.7242,0
86721.10041,56,4,17,5,43340.83144,0
69616.73695,58,2,9,5,419945.1777,1
35455.15123,74,3,16,5,134287.4444,0
88058.88215,30,1,1,6,397398.477,0
73174.23422,44,1,1,3,225058.1961,0
85553.37611,34,0,7,0,146998.3624,0
124031.2519,52,3,5,6,0.0,1
95841.68296,54,1,19,8,469014.4877,0
66201.71945,38,2,18,6,423150.0725,0
54744.77638,72,2,18,2,238827.5593,0
116250.8583,41,2,20,8,63761.49259,0
46620.66817,72,4,19,3,252582.2808,0
80746.75557,33,0,13,4,420476.9189,0
71933.45209,63,0,1,1,433606.1496,0
21070.42819,67,2,16,2,22896.26734,1
124255.9939,43,3,11,4,235693.4663,1
42176.58265,63,3,20,2,185901.9122,0
47376.99769,67,2,2,3,455074.8716,0
51763.10865,75,3,8,1,56667.39375,0
103896.0518,46,0,9,3,425032.7954,0
79496.43241,34,0,13,0,363107.5359,0
83138.09967,22,4,13,4,159897.0432,0
92428.27333,37,2,5,3,255023.9144,0
64788.44873,79,4,5,1,77918.10245,0
135639.8791,27,4,19,6,19186.17634,1
105017.6357,78,0,8,0,60901.15443,1
30651.27828,70,3,4,6,274973.3405,0
124914.8927,20,3,14,0,422490.7151,1
51554.6034,43,1,6,8,403873.2068,1
41756.58586,30,0,9,8,261237.0119,1
40777.17765,24,3,18,2,389602.4913,1
22852.18355,20,3,19,3,471134.0016,1
46972.72177,58,4,1,3,202696.6148,1
81360.09472,57,2,1,5,464026.0106,0
118399.6735,52,3,2,2,349837.5019,0
97797.99614,51,1,17,0,322701.6857,0
34013.2303,37,4,2,7,35509.86716,1
39825.37599,67,0,8,4,449697.2514,0
42887.81182,68,0,8,5,311664.9223,0
136958.0552,62,3,1,2,471262.0422,1
73966.94405,28,1,4,6,427243.0564,0
58996.45533,43,2,9,4,327786.8183,1
147256.2284,54,0,7,1,494074.745,1
137604.4732,80,2,17,1,129093.431,1
67246.29728,70,1,7,4,241223.8674,0
111248.5351,53,1,18,4,464879.9246,0
138762.6193,27,3,18,7,270868.1454,1
130104.2157,57,0,3,0,0.0,1
66419.40224,70,1,1,6,430196.5454,0
105905.1717,78,1,14,4,221805.0272,1
66718.68592,22,3,3,0,359392.595,0
105371.3765,28,0,17,3,118819.0244,1
150000.0,20,3,8,1,52783.80121,1
78824.04664,70,1,13,6,36615.60833,1
104203.6653,20,0,5,4,472282.7269,1
81031.0909,20,3,7,8,281226.6043,0
35394.28221,26,1,18,4,461495.7806,1
93010.35031,44,4,14,8,500000.0,0
89977.24698,29,2,13,7,119006.3796,0
71357.38975,62,0,18,3,413141.1401,0
86564.44796,33,2,9,5,477016.951,0
141029.8191,22,2,10,8,166924.9082,1
104962.6416,45,4,10,1,344391.502,0
91708.12335,50,3,11,8,446718.263,0
79017.63427,24,1,11,1,182439.1782,0
126987.4355,77,3,10,8,276517.6124,1
50959.11776,69,2,11,4,158345.5348,0
97361.54119,52,2,2,1,472890.1963,0
57871.06916,27,4,18,5,40516.26375,0
114719.9929,35,2,1,6,371147.6246,1
127173.5961,33,2,5,7,278513.526,1
22550.37379,78,3,20,2,358223.8561,1
41046.87118,46,2,13,3,261612.2675,1
124898.0764,41,4,10,8,425863.757,1
126582.4113,54,1,8,8,230828.1126,1
102972.1702,51,0,7,2,157549.9681,0
28104.2676,79,0,8,3,212529.6273,0
91758.28955,55,0,5,4,95280.30363,0
64470.53502,72,0,4,5,72924.56732,0
70008.3427,44,4,17,2,369048.2027,1
43081.31822,41,1,6,5,191982.4034,1
81168.48296,34,4,10,3,35099.85573,0
37764.29766,25,1,8,2,284129.4257,1
150000.0,23,4,18,3,500000.0,1
30760.74623,78,3,4,1,224080.096,0
115765.8595,71,4,20,6,394825.6264,1
50168.50762,34,2,18,4,187646.3446,1
108117.3094,44,2,9,5,304615.6456,0
117407.261,23,1,5,0,302195.4793,1
47941.2591,24,0,3,7,83615.7243,0
98186.30577,76,3,8,1,199271.624,1
123561.0308,48,2,19,8,76055.51482,0
85061.24877,32,1,12,6,474664.1651,0
42224.98333,60,1,5,1,166459.6241,0
118559.7817,72,3,3,2,287256.5499,1
120060.6862,21,1,17,2,241135.1946,1
62275.60136,49,2,17,8,428596.1819,1
48687.53178,41,2,2,8,201617.3953,1
124449.2735,76,1,1,5,124080.9386,1
102587.4285,20,1,20,6,291874.2933,1
37922.35501,44,2,10,0,411478.2194,1
20000.0,69,2,14,2,203408.6924,1
20863.03794,53,4,3,0,91408.7083,1
97753.98263,48,1,18,1,228509.3055,0
76230.20993,70,2,18,0,239003.9728,1
61490.09424,69,1,19,7,122582.229,0
71638.6117,26,1,7,6,173247.3789,0
119640.7793,33,2,20,3,331233.6448,1
85002.33367,62,4,7,8,79004.52057,1
126499.072,78,4,10,4,477178.6408,1
78407.74455,23,2,15,3,198359.2028,0
78825.20872,41,2,7,4,276219.7638,0
84333.9113,69,3,17,1,227553.5108,1
141174.4209,71,3,3,5,248924.0085,1
36326.11199,57,2,5,4,416774.0346,1
57481.24511,80,2,20,7,87090.63941,0
76974.37959,70,0,17,5,235786.548,1
122464.6149,35,4,4,7,474694.3411,1
115800.1138,30,4,13,0,462889.3802,1
43973.41539,49,4,9,3,436988.9052,1
138893.0818,51,4,4,8,247379.1391,1
136962.606,74,1,1,8,420048.2066,1
116528.7053,76,0,12,5,167440.0038,1
130833.0008,23,2,16,5,29638.03906,1
103581.5907,77,0,18,6,450230.0564,1
77603.71927,71,0,3,7,41068.79664,1
25721.72544,24,2,10,4,141667.1945,1
125982.6712,53,1,2,3,251534.6838,1
102942.1021,30,3,9,7,418543.0306,1
122105.3795,33,4,18,6,308658.6156,1
146777.3863,24,1,14,4,282599.7609,1
141049.4866,39,4,5,6,27116.55534,1
126448.6574,61,0,11,5,500000.0,1
58090.26917,62,0,1,8,217997.9872,0
74253.30416,67,1,18,8,50630.05515,1
137550.1396,42,2,4,2,277726.9151,1
70768.34809,36,0,11,4,249317.2793,0
114737.6349,40,3,14,7,284935.9197,0
94961.68156,36,1,20,0,56898.47698,0
40597.46719,20,0,7,5,307315.7656,1
76354.84474,26,0,5,3,339813.8804,0
105552.4818,61,0,1,7,445405.4449,1
91168.86289,75,0,1,6,318103.1376,1
80282.98752,68,1,20,7,396729.7297,1
98032.43651,32,1,10,5,407000.2727,0
57356.59966,73,4,19,2,228469.5188,0
45072.35215,77,0,15,4,90572.80287,0
32004.33705,54,0,13,0,78329.76304,1
31247.7923,33,3,5,0,262716.466,1
123414.4505,51,0,15,2,126588.8678,1
102491.2198,60,2,1,1,431329.0163,1
129922.4595,47,2,13,5,465367.285,1
84956.02521,40,0,2,3,19313.86366,0
142684.7682,67,4,15,4,389508.657,1
88022.64951,33,4,20,1,67203.58854,0
79307.38421,41,3,3,8,298115.4446,0
131026.4874,78,3,2,1,264037.6079,1
98947.96129,42,3,15,7,47600.89116,0
114155.581,69,3,20,4,76642.88812,1
90816.37715,49,1,17,0,168983.5016,0
39974.65829,38,1,1,3,411599.372,1
92748.35104,23,2,13,6,376689.6652,0
52381.55815,71,2,19,2,53691.27441,0
109696.8907,33,2,19,1,306930.8132,1
150000.0,71,0,20,6,198375.7234,1
47817.84173,77,4,6,8,295701.6721,0
129804.126,39,2,19,4,430324.8617,1
90560.66979,77,0,19,6,469039.022,1
60790.38134,55,0,7,4,417998.7835,1
51937.83307,50,3,11,7,180286.3702,1
75127.15274,58,1,6,4,239634.2341,1
35163.88797,79,0,15,3,134335.7574,0
71603.97299,52,2,12,1,116490.9076,1
125684.3106,71,4,2,7,75617.26886,1
59632.25172,33,2,13,2,252940.2811,0
142513.9,41,0,18,7,98291.30237,1
104773.2122,46,3,12,0,334005.1613,0
125359.1955,27,1,18,2,472226.632,1
102822.3753,66,4,5,7,262757.0305,1
142989.9354,43,2,19,4,375447.0364,1
109304.7165,61,1,3,8,88362.85209,1
139245.1188,37,2,5,1,42994.18849,1
48816.16877,54,0,19,2,344485.8304,1
125267.5285,36,2,18,0,50457.25686,1
148913.4369,30,1,19,4,366874.0631,1
114830.9249,72,0,20,7,183800.4905,1
123235.8102,60,1,20,6,500000.0,1
89350.37006,40,4,20,5,32435.88793,0
142993.2327,36,1,11,1,140425.802,1
114758.762,68,2,14,8,404982.1119,1
22229.85426,29,4,12,2,437096.8629,1
141199.8067,51,3,9,2,74644.38473,1
60916.15423,51,0,4,4,29687.24726,1
130713.5948,40,3,12,2,56376.68577,1
129002.9207,63,3,6,2,425581.4366,1
60510.33735,70,1,19,3,442853.1873,0
58602.99107,29,4,11,0,206282.9013,0
52205.66794,34,4,14,7,274402.4457,0
81450.61739,58,2,1,6,131665.4479,0
72199.17821,31,4,14,5,302651.4867,0
127786.606,46,2,16,1,0.0,1
37564.26825,72,1,11,7,407501.0746,0
104200.8434,64,0,6,2,196894.3018,1
80030.00439,22,4,15,8,390769.0935,0
115322.3206,31,1,10,8,241098.2754,1
71814.84043,67,3,8,4,32092.45823,0
86877.1143,63,3,5,6,378365.476,1
27146.33944,49,3,20,2,8953.972124,1
63284.71451,36,1,15,8,337130.4733,0
100933.2663,71,3,20,6,278940.4201,1
143926.3711,28,3,20,5,89790.06468,1
79139.62098,80,4,2,1,13717.50551,0
90277.42898,80,4,11,8,140418.7736,1
54118.4336,76,3,3,6,466775.872,0
97893.25638,61,0,10,1,474945.8107,1
82815.5434,41,0,11,4,500000.0,0
148296.65,22,1,17,7,264466.0172,1
63049.17146,69,0,12,3,385233.5505,0
51783.31546,80,3,12,7,468442.5132,0
37925.72851,77,2,17,0,242963.7613,0
116008.0933,34,0,12,7,160955.336,1
35620.2353,70,2,19,8,26058.18459,0
62533.03539,64,3,7,3,287363.1168,0
130105.7506,24,1,20,6,450609.6355,1
29749.4862,78,4,15,7,257292.2451,0
97669.10737,67,0,3,0,206482.5332,1
93344.43409,23,4,16,3,12468.53599,0
25493.9877,36,0,1,5,257244.3148,1
40552.57176,55,1,15,2,151100.7491,1
77614.4625,51,3,14,6,0.0,0
133205.7254,23,0,17,1,156677.8004,1
68348.53865,64,3,10,0,417646.9735,0
70906.75242,56,4,11,5,0.0,1
77233.76907,73,0,18,7,477469.4867,1
67657.81084,58,1,14,2,45059.43665,1
143060.6818,30,3,18,7,391695.9481,1
147937.0685,41,2,11,7,42354.73178,1
129463.5122,80,3,14,6,405806.2747,1
52949.16278,63,0,7,0,442363.2162,0
78120.11486,54,3,8,3,152523.8094,0
111189.0398,33,1,7,4,149039.6527,1
136275.5045,54,3,14,1,34808.2013,1
40437.22038,56,1,18,0,162254.9757,1
63527.70821,41,3,15,0,425826.2839,1
21126.13814,61,0,20,7,112727.118,1
132454.5989,37,2,4,0,22796.54745,1
26937.44371,40,1,17,5,297295.8256,1
90811.12599,42,4,9,3,86454.34059,0
107455.3649,51,0,16,8,308047.2318,0
124808.5224,76,0,11,2,323022.621,1
37479.99886,20,4,4,1,410739.6896,1
73611.10412,68,3,1,2,312588.5565,0
50395.58178,28,4,8,0,379625.8939,1
71970.32457,27,3,10,6,463247.4867,0
73119.92519,44,4,18,0,38814.7038,1
49351.13734,32,2,10,0,300902.5315,1
52372.29479,43,1,7,4,349856.8397,1
40892.45979,42,1,6,5,188957.3414,1
139023.1273,20,4,5,5,104680.5184,1
140931.9435,45,3,15,6,49061.59666,1
52566.45174,71,4,5,5,314481.0554,0
90992.62484,27,1,10,1,138893.8055,0
106641.084,50,0,17,5,66591.92741,0
111128.1033,76,4,11,6,86871.40729,1
138388.6703,65,2,19,4,199243.198,1
66258.00373,50,0,12,0,289579.9395,1
25086.2967,29,4,15,5,407093.8974,1
42325.29866,67,4,5,7,300351.994,0
91888.84731,58,4,7,8,75704.44308,0
21221.29813,23,2,13,1,344746.368,1
48452.2581,47,0,10,8,387229.9544,1
83137.80268,68,1,14,7,398524.0977,1
84452.19118,27,3,11,5,214214.5143,0
63484.93507,40,0,11,6,32672.45639,1
74139.13223,26,1,3,8,255001.1812,0
99523.88097,55,4,13,6,178723.1268,0
150000.0,36,4,14,1,135584.4804,1
40847.99492,71,2,1,1,90449.37911,0
61079.17841,40,1,18,5,195585.406,1
143519.587,56,2,2,3,185572.3519,1
99417.73531,32,2,2,8,33880.24129,0
81297.5268,68,1,17,4,472520.8553,1
32539.90664,67,4,9,3,26613.75339,0
49540.82342,58,4,4,5,209548.4002,1
138810.1479,64,4,14,6,266488.6727,1
142843.9572,63,3,14,4,198330.4117,1
142242.1431,43,0,15,3,195496.6787,1
75817.74194,61,4,5,8,41420.26181,1
132840.1649,42,2,10,0,485443.2794,1
57030.03863,23,4,12,3,237213.6995,0
66329.12629,36,3,17,6,369720.6585,0
55914.38172,45,3,8,4,200552.0922,1
52402.77066,38,4,15,8,83066.52285,1
137306.4566,43,1,7,1,302713.6834,1
101307.9145,25,2,17,2,333542.2485,1
61728.08564,56,1,5,8,468419.0861,1
76623.2976,26,1,20,1,276471.1771,0
146859.2794,46,4,1,7,333101.9542,1
73955.16249,36,0,9,0,443255.8299,0
108750.2014,61,4,3,1,172115.0093,1
76794.29133,64,3,15,1,75723.48162,1
78098.32868,22,4,9,5,54507.58813,0
118284.2705,68,4,11,8,283326.8882,1
62286.45225,47,2,16,8,75653.36494,1
22220.17408,54,4,3,5,450939.1686,1
109549.431,56,2,17,8,462089.7915,0
140697.3089,69,0,20,5,255337.255,1
46990.10958,73,3,4,6,149942.844,0
78483.73035,65,3,11,5,343226.2001,1
43891.56968,77,4,10,6,161369.8533,0
29482.81868,57,1,14,0,221367.0628,1
150000.0,65,1,20,8,83166.3364,1
150000.0,24,4,5,8,134339.3949,1
76320.6989,57,0,16,1,79991.18209,1
37866.48004,32,3,6,8,479665.9554,1
136064.627,32,2,18,3,106617.9865,1
150000.0,47,2,5,3,178552.4317,1
37035.58845,64,0,2,4,430163.3555,0
105028.0305,39,0,9,6,500000.0,0
109770.4385,47,3,11,8,333436.7546,0
44066.05921,60,4,10,2,181206.0711,0
139330.2229,73,3,6,8,104040.5731,1
103153.9899,79,0,1,4,204798.2576,1
58690.88241,57,2,3,2,321606.6016,1
30332.45658,67,4,14,6,475564.424,0
90678.14951,43,2,16,6,319219.4426,0
109644.3965,24,3,14,8,358954.8191,1
69005.20497,49,1,3,5,18423.79355,1
103922.428,23,4,9,5,405893.2985,1
106671.5149,58,3,15,0,235590.7938,0
80362.47045,38,4,10,3,407341.3584,0
136687.0725,44,4,15,5,330432.877,1
72444.86473,60,3,18,5,489115.117,0
132842.7175,36,1,15,1,482720.4272,1
116281.6741,25,1,17,5,177293.9883,1
68680.19767,48,3,1,3,307693.5944,1
141803.7458,66,3,8,4,450088.3403,1
65642.38258,54,4,8,8,453676.0102,1
130499.2342,21,4,10,8,433286.9154,1
140336.9426,38,1,13,0,400679.8107,1
72328.47527,72,1,7,4,47160.61824,0
134957.3552,74,0,17,0,118131.322,1
143027.8673,53,2,1,2,100554.3806,1
36400.71601,59,0,6,7,65093.18022,1
26031.11306,56,1,12,0,338602.4266,1
86207.88163,47,4,12,4,296202.7906,0
117156.7887,75,3,9,5,300950.424,1
76727.48056,39,1,19,6,371292.15,0
31258.9147,42,0,11,1,329506.3017,1
57249.62632,54,3,14,3,456410.2828,1
92028.47682,61,0,15,3,465383.8523,1
108852.6071,20,4,5,7,372467.6351,1
47066.89583,57,2,12,4,287239.766,1
140087.1515,27,3,2,2,408892.538,1
98730.46177,24,2,15,6,235430.1087,0
132970.1554,24,4,14,5,305754.0925,1
28475.6638,73,4,13,8,442056.7281,0
65863.8693,59,1,9,1,90928.10954,1
99123.218,52,2,18,7,460830.3093,0
134388.9117,23,3,14,8,162968.6109,1
38376.14866,75,4,2,8,337329.5399,0
135409.7267,79,0,18,2,173684.38,1
94963.23312,54,1,14,2,291187.6177,0
44002.26174,74,0,18,7,39683.38921,0
33156.79718,73,1,6,7,63779.1544,0
42245.67618,74,3,18,4,137882.413,0
54741.16061,21,1,3,1,353096.4069,0
44336.57202,21,4,3,4,437012.2897,1
130659.5981,52,1,10,7,30504.0452,1
44720.2626,53,1,16,5,370786.5517,1
80429.51797,74,0,14,7,159530.6301,1
107568.8733,45,3,19,8,439431.4756,0
94639.32144,20,3,2,6,26878.22524,0
129171.0353,57,1,7,6,339736.3049,1
58114.10186,21,0,12,7,392349.6145,0
125838.8376,47,0,7,0,444088.8338,1
93127.53473,74,4,2,1,301543.5961,1
120177.9575,70,3,6,4,23141.75661,1
97830.6173,32,2,9,3,467295.7564,0
81126.70197,27,1,6,8,212711.4926,0
46900.29866,62,1,16,4,439449.2165,0
123337.2495,72,3,15,3,129613.7401,1
116201.3074,41,4,18,8,332684.1793,0
91290.84638,47,2,14,2,135722.7905,0
32892.23415,75,2,20,6,45224.38695,0
76160.35773,56,3,10,6,257279.7543,1
124562.5583,53,0,19,5,109415.0688,1
52670.65248,79,3,12,8,275263.4629,0
65293.46058,35,0,7,3,313569.5485,0
138856.3164,54,1,2,3,453773.0065,1
122192.9496,38,3,10,7,367631.963,1
104630.4323,29,3,9,4,240267.6185,1
88095.77174,34,1,12,0,279258.3288,0
98501.12792,69,2,9,4,48842.41293,1
120640.235,50,2,18,1,156087.3325,0
129505.6701,42,3,20,0,421986.4959,1
118629.475,20,4,17,5,462810.8779,1
104505.4652,52,3,1,7,94343.46315,0
91571.54788,44,0,13,2,440917.4869,0
81018.55222,75,2,4,4,18925.0021,1
55898.16297,40,3,17,6,276822.2457,1
115011.2826,51,4,6,6,317254.9571,0
55466.79765,54,1,20,1,112109.5324,1
92795.42117,66,1,18,4,6259.957775,1
81294.36542,52,1,10,3,0.0,0
135583.9408,69,1,15,2,271709.5145,1
76283.84299,31,4,3,3,32158.2197,0
51916.2733,69,1,8,0,353273.7069,0
145612.598,51,1,8,3,301836.1751,1
94497.95915,60,2,9,1,86903.09391,1
56960.46391,27,1,8,3,408452.2193,0
124939.8202,80,0,4,0,293221.0326,1
114654.9216,51,2,14,3,278072.8898,0
22777.57836,62,3,3,6,168640.5721,1
147853.8663,50,3,3,6,51088.15306,1
140133.953,43,2,18,5,265621.2205,1
61514.01533,47,1,16,6,294983.0998,1
150000.0,63,3,10,2,425661.8952,1
89890.52732,60,4,9,2,168720.4494,1
101572.6946,46,0,16,5,99340.76734,0
78012.95122,39,4,16,8,494168.9638,0
35598.05279,72,2,10,5,306511.3851,0
66046.75103,71,4,20,1,358286.3147,0
116475.5131,32,2,3,6,97237.90674,1
58811.48085,39,2,17,8,428296.7706,0
29107.42137,50,0,5,8,239135.9723,1
88963.91817,70,0,3,3,142536.1708,1
46959.12771,35,0,7,2,206404.021,1
54103.22757,20,3,15,6,111538.041,0
32819.18562,80,0,15,5,44074.96198,0
83671.52437,67,1,11,5,45509.71031,1
99811.29813,69,2,13,5,199408.4901,1
71528.58927,47,0,15,6,359610.502,1
50645.92335,47,4,20,3,41873.65888,1
105962.6212,60,4,11,2,283231.9377,1
145781.9156,26,1,17,8,0.0,1
113794.8051,31,1,3,0,209477.6593,1
142689.4799,50,0,6,8,44193.57978,1
87101.78174,40,3,9,0,301624.3259,0
104060.8657,77,0,14,0,500000.0,1
112649.4466,38,0,1,1,32332.09015,1
28317.07572,30,0,16,1,286510.7891,1
84838.81147,56,2,4,4,487484.2625,0
121229.83,62,1,8,4,159753.8293,1
58034.94861,51,3,4,7,11789.20367,1
87689.74697,49,1,17,8,293835.9857,0
62086.15538,47,2,16,7,189275.7486,1
143245.8031,45,4,9,3,490516.5085,1
75703.55594,25,1,14,7,361376.3187,0
28478.42707,36,3,12,5,442224.1549,1
64949.80977,78,0,13,7,38560.28119,0
133994.2555,43,1,8,8,386874.16,1
34553.86447,25,1,2,3,238659.2727,1
115979.234,32,1,11,4,293417.6628,1
141721.6422,20,4,3,4,305502.492,1
115849.1026,74,0,11,1,59670.62227,1
150000.0,34,1,14,8,186954.9518,1
94309.77366,39,0,13,0,181923.981,0
21491.65568,28,1,1,0,401584.2121,1
44780.7596,63,4,17,5,135774.1475,0
56898.9843,20,4,15,1,362385.1302,0
37659.56249,58,0,2,5,322274.9136,1
21706.27816,21,0,9,8,95458.36773,1
77244.35355,58,2,9,5,499331.9336,1
92617.03514,56,4,1,7,298942.8367,0
61633.5168,24,3,17,6,71009.97622,0
115740.9794,70,3,9,1,40744.8233,1
85044.19908,41,2,14,7,151978.3363,0
37259.5375,33,3,8,7,376173.5875,1
26592.62223,37,0,11,8,367005.6485,1
25612.16211,56,0,11,4,408181.7856,1
94584.75306,80,4,14,3,40707.23006,1
67405.79045,44,4,6,1,500000.0,1
27632.42213,72,2,2,2,224595.8007,0
41535.0995,80,2,3,5,378273.1889,0
146871.3653,57,3,14,4,330876.0852,1
60169.44614,71,1,7,7,165327.627,0
90654.05978,61,0,9,5,79770.08152,1
46137.10471,41,1,20,2,271616.9791,1
41379.61441,40,0,20,0,65641.30156,1
82081.56063,62,4,17,1,417279.9607,1
124912.4884,77,0,11,0,344240.1085,1
89944.84523,42,2,20,7,261937.94,0
